Pair,Distance,Num zero-crossings,Pearson r,Spread mean,Spread SD,Hurst Exponent,Half-life of mean reversion,Hedge ratio
LZB-XHR,2.040480345857545,56.0,0.6841791248840046,0.5557206463497248,0.07445818531650544,0.3491884022336407,15.098359891504089,0.4337662948923531
LZB-CNMD,2.0667644408921495,50.0,0.6740249917302886,0.7792314309764541,0.07541730556627227,0.31830612548785786,15.029693531606465,0.2720169966795378
LZB-DRH,2.0685384573965244,38.0,0.6733294112012577,0.1931558846269845,0.07548204034791592,0.34789812199182174,14.95237265414146,0.7264893638874056
LZB-PMT,2.1923352137285845,42.0,0.621277799301673,0.6753208487714188,0.0799994481451868,0.3495175893121534,16.341834071082395,0.33630380150250083
LZB-ATGE,2.2687155923837157,40.0,0.5851979546733196,0.7144380152272642,0.08278660774708856,0.3476946241763268,17.565542324229426,0.21762567657138954
LZB-MGRC,2.1466276904169472,49.0,0.6413439760069045,0.7403493470620128,0.07833155693123539,0.342270339899182,15.920149572754267,0.2520524541876321
LZB-WIRE,1.9794708468773377,47.0,0.7067055051689979,0.45070388312933884,0.07223191708002981,0.3467453328952942,14.90295086451894,0.5255781206380923
LZB-SHOO,2.0702310294911617,53.0,0.6726645368362654,0.5541663222484261,0.07554380318083904,0.33767219709252744,15.997885461169052,0.4311018532558568
LZB-MTRN,2.092371583231162,51.0,0.6638552179874804,0.6968581970416877,0.0763517234613405,0.3255687415701886,15.304417650670448,0.2473183448364351
LZB-WABC,2.0640527496750996,49.0,0.6750856925615238,0.2547304256653667,0.07531835454840526,0.3289952112253695,15.328010885241275,0.6782394173080171
LZB-TRS,2.105188072078946,53.0,0.6586584893472389,0.5905286556121917,0.07681940378164966,0.35593194382588755,16.00588889621817,0.38330269566126307
LZB-FIX,2.0912437002325195,48.0,0.6643090846337212,0.7127375998450867,0.07631056642618515,0.3205519953494854,15.25241639901809,0.31311335637379845
LZB-LADR,2.241998224664654,51.0,0.5982077233318989,0.6404296471541923,0.08181167715251862,0.3450307897389599,17.142452845894073,0.3366388821635704
LZB-AIN,2.089486103984526,49.0,0.6650152469596025,0.6636026347915097,0.07624643082820681,0.32715134552292935,16.024435950092464,0.3108408505813687
LZB-CHCO,2.1725410400886416,44.0,0.6300981486948378,0.5206358890473963,0.0792771484905677,0.3481563766896792,16.8585099570484,0.39724383239189165
LZB-KFRC,2.1189863029988896,49.0,0.6529815420250605,0.7633281630341456,0.07732290837896807,0.3549896927929448,16.018463875494813,0.23468236138621568
LZB-SAFT,2.1615220765962695,55.0,0.6349209920875984,0.543008836031247,0.07887506080206022,0.3416368001805027,16.521178642932227,0.4318375832956902
LZB-DK,2.234352378674829,46.0,0.601851161172862,0.8040017729282923,0.08153267626982572,0.31961348833697195,17.135592037751795,0.1555525769812648
LZB-NNI,2.1510156576463144,61.0,0.6394630386572976,0.5083940666093344,0.07849167612953606,0.3586568768079573,15.922301253874638,0.4185098584504001
LZB-KAMN,2.136362346656521,57.0,0.6457080162929584,0.545649061416431,0.07795696921731637,0.3090875998196516,16.392616786786583,0.43196091218088917
LZB-STFC,2.2014410241295574,37.0,0.6171506526722567,0.5485560198923563,0.08033172388588145,0.3470535724149617,16.331341685400492,0.42953610932761777
LZB-IVR,2.249937328294845,45.0,0.5943876107472086,0.4263502967940895,0.08210137915849176,0.3941588839267975,17.330227281188773,0.5182872203476254
LZB-WRLD,2.111971430192733,45.0,0.6558784158978462,0.7959179124631929,0.07706693203475436,0.344829587007246,15.869206680983611,0.1836387790110352
LZB-BCOR,2.2395958510276848,44.0,0.5993562435144957,0.8180823454435323,0.08172401329345519,0.3605190430086973,17.216665044342378,0.16886375493139416
LZB-IPAR,2.1761203718412188,47.0,0.6285182529056488,0.7800637018405168,0.07940776016123813,0.33880582564676887,16.401787299559963,0.21092641095233344
LZB-CVI,2.1328806317471836,49.0,0.6471767685136242,0.8484884297233908,0.07782991963584653,0.3388058035375791,15.512183214619906,0.14650608939757914
LZB-ZGNX,2.277001999192618,45.0,0.5810719099755731,0.9222152124170561,0.08308898302604564,0.34052643604959343,17.436251568403048,0.08606633847457729
LZB-GRC,2.246070356730046,43.0,0.5962530520733044,0.5685478830874043,0.0819602713620016,0.3578554206818946,17.40463664024422,0.45929142030713876
LZB-PKI,2.149199559231231,40.0,0.6402426600505294,0.687144398679059,0.07842540575716135,0.34956969795203235,16.546371987889604,0.3161932402818386
LZB-SAGE,2.0689404326799794,53.0,0.673171616384776,0.8206788826122736,0.07549670863433632,0.3479135450217887,14.215924886790498,0.13402026543025958
HOPE-COMM,1.9574010740713852,71.0,0.8252249223308136,0.8183298571499728,0.07142657963249452,0.4162686513143097,20.27124758880187,0.39145015347901224
HOPE-CMP,2.29118743456802,46.0,0.7502822598206554,0.4787109794747055,0.08360661691461571,0.4326520886434603,21.200794525424158,0.7965715597836276
HOPE-PSMT,2.2177845317446496,59.0,0.7684270670874588,0.6638261435996614,0.0809281069489169,0.4768985778624807,21.57121834251294,0.6475982951554498
HOPE-MEI,1.7648966861129176,70.0,0.8606142133507444,0.5454230502565626,0.06440199474886601,0.41290142268955005,19.027023555802007,0.6053889427946073
HOPE-PTEN,1.9361984102723147,67.0,0.8293790886408794,0.8344507827575528,0.07065288344200694,0.3897938719643298,17.421332196605306,0.41564912133026066
HOPE-ASTE,1.89824786327441,73.0,0.8366514256239911,0.7876258207740178,0.06926804831386203,0.4168134531961086,16.835838015000753,0.45812555806621624
HOPE-ACCO,1.6973930995469613,71.0,0.8718463699468106,0.5577201803975776,0.0619387538907707,0.3808777029770453,16.282355890867926,0.6022992744404179
CWT-GTY,1.5278132239052116,58.0,0.9352651998263246,-0.19340537736838664,0.05575069634240124,0.3626223083483872,18.172134786284523,1.0515212115424766
CRS-CW,2.1323796754811606,76.0,0.8979937122987882,0.018655448489534873,0.07781163948207451,0.37458250650180874,17.672458280452272,1.018931233756288
CRS-VG,2.3943964717456576,60.0,0.8694196050146233,0.547024076335779,0.08737276817018237,0.3530463321340718,18.625126832579046,0.5495812071475401
CRS-UFS,2.2609949868554367,59.0,0.8844961140357446,-0.012351299492429975,0.08250487885009261,0.31728319994874,16.707001684335896,1.0364962207669872
CRS-KAMN,2.2019772834788793,38.0,0.8908133205681323,-0.0016758967513821755,0.08035129226745913,0.3290580822499347,18.769649966675683,1.0322402581293137
ARCB-PBF,3.787449958997657,56.0,0.8961385771918872,0.5220999776075989,0.13820601188173687,0.4118216611182538,18.7546918183395,0.9065953013859903
GEF-ADS,2.57349177223608,66.0,0.7989705490661508,0.4753169611395764,0.09390804850272919,0.46541726331794725,20.335510513036393,0.8056555387846847
GEF-ACCO,2.8148799546935988,52.0,0.7532123600323073,0.6730599933476594,0.10271642838206733,0.42547935356384153,23.2364526593687,0.6425232585106029
NWBI-GRC,1.0536081505206671,71.0,0.8810447512379929,0.5750540790270121,0.038446707453817,0.3775957784477762,14.206251174216657,0.540288320204823
HNI-AZZ,1.9880088391294484,57.0,0.8026744469100842,0.27583836510795745,0.07254347284219588,0.3296304449521136,13.531858572835919,0.7208721686060988
HNI-ANDE,2.4331253316751438,60.0,0.6834944939933064,-0.040008157226798416,0.08878600434056794,0.3958296135303095,16.573640584155573,0.9235934850817112
SMCI-NCR,3.616223695219647,45.0,0.7546317970431771,-0.149823564077236,0.13195787677702062,0.36387795602953005,16.150586176955546,0.8749412314908254
SMCI-HTH,3.877555991042931,49.0,0.7106297841064967,-0.32166887669381594,0.14149402768928065,0.3762725422601422,18.258506115165215,1.058739083190132
SMCI-GFF,3.8217934654565995,45.0,0.7205064235598937,-0.02163403429557072,0.1394592242312358,0.38111740980505554,18.958144453565684,0.7881867488262493
SMCI-APOG,3.7821047495202467,51.0,0.7273686642979067,-0.07627997108639885,0.13801096241770627,0.38994384546966304,17.071236415667663,0.9675385177234341
SMCI-NFBK,3.8889408600885202,43.0,0.708578618439295,-1.0855622582398816,0.14190946746105873,0.4211048477342238,15.991387395709332,1.737622170026442
SMCI-CMO,3.3518901906457494,63.0,0.7937943205326189,-1.3021470262926758,0.12231221020204912,0.32174993438684774,12.595101314677851,2.0965268372378345
UIS-SCHL,4.97400390617926,57.0,0.6867797858182488,-0.8311486333978576,0.18150398035599286,0.45099864599341344,28.495692392192915,2.2260886134847597
CFFN-OUT,1.1113724692226312,73.0,0.6748584041154624,0.7068314708634637,0.04055455738009742,0.37652161006239576,17.197175872175603,0.36932904937381517
CFFN-CSR,1.1229717606969876,61.0,0.6663387831865782,0.5592229175026747,0.040977821537427433,0.3923699555473491,17.7369237676806,0.5274027079915293
ECPG-KRO,2.8749191194751513,42.0,0.9116365357164778,0.22352929317113868,0.10490728862075008,0.3850791965906123,19.394998397325807,0.5197725266985818
SHOO-THG,1.644165764218928,60.0,0.9263658236644164,0.27825636718910574,0.05999646083913492,0.4133394801554964,15.291648466916797,0.803465848889676
SHOO-KALU,2.134794760866949,45.0,0.8722769874532111,0.14309650705566157,0.07789976719944028,0.37761751260388743,17.956488896088516,1.036185890528577
SHOO-CNMD,1.6815336463866248,52.0,0.9228394904993746,0.5816801443473089,0.0613600342256546,0.35862679920712975,15.72409845507599,0.5811187047799564
SHOO-HSC,1.9846684099509748,39.0,0.8906839387133468,0.43244346079824014,0.07242157885026775,0.42227361171652644,20.25904072244961,0.42007798134383667
SHOO-FIX,1.8178961082885015,65.0,0.9091719322767536,0.43996307444766314,0.066335971131451,0.3714498603364394,16.996097103319336,0.6686457123472003
SHOO-BCOR,1.649489746137238,52.0,0.9258690647362764,0.5862092126077941,0.060190735698532644,0.34926388024254934,16.72889305073057,0.40702363109893125
LC-TAP,3.8269279061398187,67.0,0.8630232054858916,0.055413162352150214,0.1396465826327337,0.4144684382822778,17.731227240026808,1.2616786506410262
LC-MIC,3.480840963199624,44.0,0.8881881601335075,0.15292901549170787,0.12701769072236646,0.3429240732426052,15.256862980822048,1.0150011273543642
LC-EPC,3.2582451749544172,77.0,0.9027828241641266,0.515515923559856,0.11889505504715253,0.4147735487110404,17.13899363749042,0.8521128038305144
LC-FSP,3.7983303935199055,62.0,0.8652217851913743,-0.20905440981759157,0.13860304457633071,0.3950984539979543,16.77215319024009,1.4653939671743799
MTRN-HXL,2.435975471289291,70.0,0.945930968667415,-0.46126141050620784,0.08889000741219713,0.39026423074076105,19.405511327818253,1.5365316418212545
MTRN-MANT,2.883699198003161,59.0,0.9233390381979425,0.07725333078553275,0.10522767823658696,0.43191758288432125,21.056503445007156,1.2335578625615184
MTRN-KAR,3.094695172909044,68.0,0.9111470508027619,-0.3597494338730177,0.11292703071134777,0.4421331260245739,21.293825632900806,1.6587119277298417
MTRN-MGRC,2.333772934338095,43.0,0.9504887436881593,0.19962409232130796,0.08516058387152048,0.397393879491156,16.99389560654012,1.0026836434957174
MTRN-TRS,2.5937048742198647,65.0,0.938466295864672,-0.31745468662151244,0.09464563506972823,0.39819366375458604,16.93147692857503,1.465943734422121
MTRN-CVI,2.2810599740228588,55.0,0.9527550007656034,0.6365801073456187,0.08323706063068084,0.39236297393202235,16.129672091032486,0.5789366393798248
NBTB-RHI,1.6527141558255427,43.0,0.7272796457244722,0.906937479800188,0.060308396079136406,0.4819507189432671,22.91814864500741,0.2989018309898075
NBTB-TRGP,1.7307831567843166,59.0,0.6952563589755126,0.6933276855670455,0.06315717438404085,0.39728999537830995,18.624724987459665,0.5045718183549934
NBTB-MRO,2.025616522829632,53.0,0.5407231314650244,1.0453709223935048,0.07391579671091517,0.48076908487908665,24.073972858445277,0.25541640275133726
NBTB-LAMR,1.8735181143654964,50.0,0.6282184483164586,0.7514473248299276,0.06836564695977479,0.4956405405162535,22.713451263417944,0.5071571459504618
NBTB-SAIC,1.5077260039844096,70.0,0.779718370165654,0.5234219036536855,0.05501770327711987,0.3616027361968666,16.28104907954573,0.6278618580907452
NBTB-FLO,1.9075924625267762,58.0,0.6102778494450477,0.8691163078899418,0.06960903758349839,0.49737936916632725,20.526569526189892,0.41605269824370517
NBTB-ATKR,1.6014051774220912,60.0,0.7468134416838128,0.722544303354098,0.05843610486588333,0.4255378538965499,18.009168988837512,0.4735598898326392
NBTB-SWX,2.119169871507605,62.0,0.4748781037987181,0.7736540222776581,0.07732960688898709,0.4891342559106574,24.53784016336517,0.5356633265417701
NBTB-WTM,1.9160735040183399,56.0,0.6056785057918,0.22495893590120894,0.06991851518289693,0.47351919868743153,22.776263878920744,1.0418732349575857
NBTB-KEX,1.756807429675934,53.0,0.6839069533165901,0.8064210287643816,0.06410681358915504,0.4837047383712656,19.525664696686647,0.4595968642210613
NBTB-MUR,2.1331258030702256,73.0,0.46397705198139527,0.9827372858731317,0.07783886606448638,0.4840611990044792,23.01551257517876,0.3466144239487403
NBTB-HUBG,2.012301900919612,59.0,0.5492298746074755,0.8175769562172427,0.07342993925700331,0.4792833921580345,24.956377235984213,0.45552945622752916
NBTB-KFRC,1.8186959345676643,46.0,0.6554133453347429,1.0344155769008414,0.06636515720689441,0.49374988298791006,24.838208171111937,0.202737743237692
NBTB-GEO,1.9935232393984883,61.0,0.5609157535419341,1.0305262434931945,0.07274469616589768,0.4730785932621842,23.363380958660137,0.25749809821200376
NBTB-NXGN,1.9193785015454004,62.0,0.6038711289608386,0.9472834955204535,0.0700391162555022,0.49361912142187575,24.531045327787453,0.30340045417956674
WABC-PRI,1.2799164966099523,75.0,0.8881217119538103,0.7441146578841514,0.046704816288825717,0.4029058307261437,19.11680104326588,0.3413931262594192
WABC-FLO,1.8192481055032952,58.0,0.757117915765031,0.5928652619479302,0.06638530621050283,0.46804712177082414,19.94067257983852,0.5969258041045409
WABC-CBRL,1.8968031251232917,56.0,0.7321646714807736,0.33927417069535015,0.06921532906998004,0.44491480639021846,21.5697886110942,0.8901568020382058
WABC-FIX,1.470477030305493,61.0,0.8492212495474085,0.7544092490414719,0.053658468922981185,0.4381324324639759,18.247606272613226,0.3984080752274233
WABC-CVI,1.3861291947435521,62.0,0.8673214025941903,0.911393793211912,0.05058057268934817,0.37909395655078654,17.019430622357874,0.19542885978859215
PEB-AVA,2.1249339095734827,40.0,0.8449811693742985,0.23943720289091,0.07753993962527227,0.357321440232613,19.004846554771078,0.989915162567602
PEB-KALU,1.9206850813558878,58.0,0.8754043292826009,0.2604597291193433,0.07008679402993288,0.38111526620937375,17.20220795896459,0.9464826935792696
PEB-WW,1.7581360768053884,57.0,0.8967775630320501,0.9396196427165204,0.06415529661149147,0.372461076637727,21.12026454235885,0.17339266864254618
HSC-BRO,3.096680751888205,42.0,0.9423765804338833,-0.34508831833748155,0.11299948551734046,0.4363127461228997,16.12329426855497,1.781585194925313
HSC-SCI,3.7838169848803136,46.0,0.9126286220687494,-0.18435772338067194,0.13807344277337547,0.47471094002059344,21.669874708576202,1.6665029134329679
HSC-ORI,4.462453030798602,42.0,0.8761123348325085,-1.0209749881599277,0.16283722379779314,0.4963968695762829,19.06884311856494,2.658118015263357
HSC-NRG,4.1680632423713755,41.0,0.8928761973559469,0.966628490857195,0.15209478784809086,0.4764046693967753,22.11801207258114,0.6712321026364484
HSC-ASH,4.079532004793316,39.0,0.8976359697884566,-0.4754225449163688,0.14886423710680635,0.4450678066979288,20.817580568568232,2.0025818357493295
HSC-ALE,4.470868874972125,67.0,0.8756113960605508,-0.816285775563893,0.16314432231326742,0.4563821295604012,18.759141973972042,2.4541816428668355
HSC-GATX,3.32808142224386,45.0,0.9331244027733752,-0.1266940039046698,0.12144341590396898,0.4343099041123967,20.805105604234882,1.4819212359894838
HSC-SKYW,3.479829668209639,51.0,0.9266407606113117,0.23167878957374902,0.1269807880440697,0.4357798759602263,19.114506343321224,1.1727227331495946
HSC-KAR,4.393466175150349,48.0,0.8801725087213946,-0.38135520227428965,0.16031985768216828,0.4550973692612084,22.928812561232245,1.9749022136433712
HSC-XHR,3.977836672994376,49.0,0.9029475113362861,-0.3867052784480621,0.14515332174499887,0.452399206442231,20.6944540856012,1.8939165270353775
HSC-TRS,2.9709942843142456,75.0,0.9470875659556459,-0.43560257650581413,0.10841312117749384,0.4009943541242982,12.654546723309501,1.8234088553383416
HSC-AIN,3.298491912696302,52.0,0.9343498983052043,-0.040002554627064195,0.12036367936556545,0.45323613392654505,21.59462218996189,1.44486866857385
HSC-WRLD,3.6403683540266156,56.0,0.9194136137872138,0.5782995004011363,0.13283892789006016,0.4233801335207729,17.978736755483855,0.8516562393023803
HSC-BCOR,3.0650157197401837,39.0,0.9435840805899074,0.517651211190557,0.11184401208358895,0.3777701811277601,14.606266281887597,0.8795172436389354
HSC-CVI,3.4814386298320446,48.0,0.9265702184463448,0.7967812108109448,0.1270394998875291,0.4515388794729923,17.308594284653015,0.6939424243366334
HSC-ZGNX,4.251096414463014,41.0,0.8882952612079175,1.0875171582532737,0.15512471133035705,0.4620872088682431,22.38391982120052,0.43528443309105114
ALEX-ADTN,1.5561911995167936,79.0,0.8809962139378349,0.5079449530982908,0.05678622337959328,0.40628261898321555,14.659414431243688,0.5913434958926862
CALM-MRO,1.7424742484040645,44.0,0.7287802339527841,0.5569846679066971,0.06358378837625231,0.3442301146616689,15.65922605392459,0.3637881793859604
CALM-KSS,1.7527326848877383,40.0,0.7249713982441275,0.6251611504548253,0.06395812404006292,0.365921483540046,17.399418576075664,0.23107517437916503
CALM-AEO,1.642906302469479,49.0,0.7636588164977433,0.6342379884396473,0.05995050242717091,0.3414934225088012,15.544639021530791,0.2847106471526927
CALM-HI,1.7708142920601746,63.0,0.718153641177982,0.40998313185426655,0.06461793125673072,0.39241374913030286,18.213005672998758,0.4113798667294182
CALM-RL,1.7578474345494746,47.0,0.7230564601331901,0.5742335648193876,0.06414476390598187,0.36081667362131253,17.760830232418815,0.3272265473896223
CALM-URBN,1.6442273893202382,60.0,0.7632196060440479,0.6651664175858306,0.05999870957101947,0.3480826890354746,16.465668698582277,0.2688237417337582
CALM-CRS,1.8666255133426979,37.0,0.6796506736721666,0.48514236916744163,0.06811413237630409,0.36409965248942855,18.3678447189017,0.3568764408814399
CALM-ARCB,1.9098604989366774,66.0,0.6608407274002515,0.6218682613592593,0.06969179940752475,0.3876291210775282,19.411233912384276,0.19703703958923335
CALM-AVNS,1.8332298294296867,68.0,0.6935460627577807,0.5106853292193478,0.0668955065627233,0.39276883279493113,17.960057956677137,0.3437316143712221
CALM-OXM,1.7821006025240744,49.0,0.7138292261912627,0.4843429622819129,0.06502977457478401,0.359873418399776,17.122186822897103,0.3756183057625968
CALM-GIII,1.6993411906725335,51.0,0.7443430122494478,0.7670387276037235,0.062009840745557536,0.3758072504927428,15.78529412829734,0.2881886769620393
CALM-BKE,1.5349946510790253,59.0,0.7975797513760529,0.5816495219069335,0.056012750341809,0.3249198847159912,13.062371689192634,0.4006032985901535
CALM-PBF,1.4901066388777804,75.0,0.8106191904936041,0.6375755568581484,0.0543747635129943,0.34120331720359215,12.643892154960039,0.24451541564579093
CALM-MDGL,1.7956734421516192,53.0,0.7085569946047401,0.8098330546318447,0.06552505452703186,0.36395168770098746,18.259015742010288,0.053537070964110034
CALM-GES,1.6264676344224895,65.0,0.7690737512108867,0.654440156398025,0.05935064691065766,0.37413745920726643,14.885971487461997,0.2489012254253845
CALM-DBI,1.7525827151497884,50.0,0.7250273857967772,0.5323188913602582,0.06395265156660206,0.3569433606722585,15.667267782881966,0.37768258815006184
CALM-APEI,1.7471491405023534,57.0,0.7270497487923478,0.6965561614739445,0.06375437761172117,0.3513726262790946,17.130843474569325,0.25736891376508564
TTMI-OLN,3.764621844652746,36.0,0.7802969677235397,0.6478529776137726,0.1373730021584282,0.44768892900655005,22.287744280753838,0.8843176860144157
TTMI-VMI,3.938397665627551,54.0,0.7562539386919885,-0.19212722873221777,0.1437141719265849,0.47969252212272984,23.106613721138736,1.7272781809679216
TTMI-PACW,3.3844230094806225,82.0,0.8269690135659183,-0.18240290177050034,0.12349934962174154,0.4155919958670374,22.349394720035324,1.4574686551996112
TTMI-UNVR,2.859733164154416,78.0,0.8799416290907763,0.14775289175221162,0.10435314524084692,0.39365504253241235,16.581185751759687,1.151223670306055
TTMI-ADS,4.116566135069597,47.0,0.7295973304231209,0.5299836742257925,0.1502156317138384,0.48651986116094675,26.468853440396995,1.034851550531529
TTMI-GEF,3.0826418479286466,53.0,0.8589179696213486,0.024109072316939206,0.11248719863607559,0.3076663519643711,15.734438130701507,1.2081695369745653
TTMI-WBT,3.9254670741991347,48.0,0.7581070896005735,0.5712495635501984,0.1432423279439738,0.4790477243960364,22.32089964734488,1.0230167297737192
TTMI-SXI,3.8386396378631917,62.0,0.7702801800675391,0.2720790570312908,0.1400739497930234,0.4807310460720092,20.808944517226138,1.2795347804899984
TTMI-ACCO,3.7869339543452316,46.0,0.7773115538628803,0.6672506917225849,0.138187182604546,0.4722582190083946,20.99858922989471,0.932701618747378
PTEN-ASTE,2.806548639680228,69.0,0.9139401439215846,-0.01658685313119409,0.10241241437945507,0.3732421447437598,13.128694932087248,0.9985824606733609
TRS-BRO,1.3727165219984796,64.0,0.9583711748972485,0.09720082614016533,0.050091137309649605,0.36560711664142465,13.64603345604061,0.9410699991961684
TRS-IDA,2.270973222606693,46.0,0.8814041857402567,-0.22009188688005157,0.08286898984396088,0.36168768136048374,19.65923606910171,1.3924908748488312
TRS-THG,1.6387708195514366,60.0,0.9401123880214486,0.22515305837612168,0.05979959651224252,0.3819275476676137,16.002982222157765,0.8979754242459608
TRS-FIX,1.8296501563803973,63.0,0.9247531154927339,0.403763557372754,0.06676488243795897,0.40978559788973806,17.142348147527134,0.7489893204666691
TRS-CVI,1.5106073777246596,64.0,0.9493546250959266,0.6955633314985444,0.05512284609819784,0.35945048560378473,13.101584724438222,0.36930028918669366
BKD-LC,4.885073500302959,55.0,0.842831098602583,-0.4455448003015711,0.17825886375663308,0.44796913186241044,23.203302293335007,1.0098757181035132
BKD-SWBI,3.351032893589977,63.0,0.9293594317062586,0.25413959322849217,0.12228092698818252,0.35827516958804223,15.716794601154211,0.8532304563808106
AZZ-MAT,1.9354848371301032,63.0,0.8532613461344198,0.698498743424287,0.07062684478823235,0.31644478272543747,15.152060219066266,0.35946703869645447
CSR-LXP,1.1559912104238734,59.0,0.7942970018760772,0.22068325355753685,0.04218271837057004,0.35419343860541097,13.67311577073244,0.760733154651651
CSR-OUT,1.4629027223113082,53.0,0.6394573332378268,0.5464462075349664,0.053382078498824356,0.41484778998983124,15.772921012717719,0.4421454048489962
CSR-CORE,1.469299218711343,57.0,0.6353938128117599,0.8863835263985307,0.05361548996749984,0.34526398620008675,15.075153091563257,0.19231720553051226
CSR-AAT,1.249648802835081,66.0,0.7541072654554626,0.45413940170460604,0.04560033245649289,0.40763811275153644,15.60143765597447,0.5693953095888711
CSR-MCY,1.5521188635792793,69.0,0.5784554028505231,0.4811985564717502,0.05663762173071091,0.3587510129422518,16.265142222760872,0.4841154681485045
CSR-AXSM,1.4043157077750743,78.0,0.6747610554377224,0.9497022282594859,0.05124420797518228,0.39681762405891985,13.629203534235366,0.07971829476686848
ASTE-COMM,2.9150209316016267,42.0,0.8876211176764357,0.15311540337744692,0.10637062452834775,0.37629575900953893,17.404652619529955,0.7689388303239646
ASTE-UNFI,2.4025363464001157,37.0,0.9251500474547903,0.6566213484814166,0.08766979641488236,0.3816918222189369,13.873357678104284,0.42393199155706673
ASTE-PSMT,3.0045166320199215,47.0,0.8801397220101997,-0.22027678905921583,0.10963636901851369,0.4090072621024051,15.965197851198392,1.3546113149179781
AMCX-CLF,1.68024881050827,61.0,0.5971123188522656,0.6745762746976031,0.06131314989857637,0.3769363480799828,15.271710434746353,0.21173906973665635
AMCX-UGI,1.660041398418258,53.0,0.6098582181980186,0.4054718541360966,0.06057577095874993,0.3578771048011019,14.860680414300427,0.49954028942044815
AMCX-NSIT,1.7258608005861198,53.0,0.5666872403648405,0.637245195729357,0.062977555055316,0.39256585139656236,16.88252584413001,0.21833801643618567
AMCX-SBRA,1.8002836020809605,55.0,0.5111983963237027,0.5316735875226506,0.06569328165210785,0.3741511105152469,17.794833201485737,0.3793106531083591
AMCX-WWW,1.788641449098869,53.0,0.5204293575741293,0.6688498920212652,0.06526845345614726,0.38429776106658037,17.849421054157926,0.21426575871166054
AMCX-REGI,1.7013522471154288,45.0,0.5833338286965635,0.8051735765435809,0.06208322523740576,0.37310090611846936,16.462651252137462,0.10878444294948086
AMCX-BANR,1.803075217478999,63.0,0.5089510419678398,0.5443707751824115,0.0657951491447605,0.38430025410692226,18.265099176447794,0.30877817335264957
AMCX-UVV,1.7562357328915124,65.0,0.5450029809263724,0.5645099427662329,0.06408595207720479,0.33880645244747126,16.114383776506337,0.36705230655200516
AMCX-NXGN,1.5343557560527379,63.0,0.6807587454789826,0.5940905067171904,0.05598943673118697,0.30758369654361234,12.856169511624598,0.29752359906689385
AMCX-RWT,1.7239260317528051,51.0,0.5680278636611641,0.43452473958508914,0.06290695433787814,0.3517199208661907,17.107102966347227,0.42494224631536914
AMCX-NPK,1.6463173662937365,59.0,0.6182790895446838,0.5900019410317023,0.06007497391393067,0.3853846132371073,15.483003233926775,0.31650283514095845
AMCX-GRC,1.7373850258329016,51.0,0.5586036835264407,0.5926280406467487,0.06339808000709807,0.4203295294736622,16.99618889397369,0.3221495476499072
AMCX-FF,1.7716056645363065,57.0,0.5335448485941438,0.6470766992678884,0.06464680884852021,0.40455923689965756,17.102505888478937,0.22738156889112782
FIX-FFIN,2.0365691245476953,39.0,0.9393011965476292,-0.19042495722893185,0.07431546282388554,0.39075657796635205,17.800443235820694,0.9917264920598392
FIX-PRI,1.7085092780645925,53.0,0.9576825491643752,0.08175006731745456,0.062344389005932414,0.36515182117002215,14.684276376156864,0.7846872197502328
FIX-LADR,2.107744727349829,47.0,0.9348342588085707,-0.2874405725417851,0.07691269745749241,0.3780191355747825,16.938835138941826,1.1161317894796072
LADR-CNMD,1.8600009506018054,44.0,0.9273814698525565,0.5832384432412944,0.06787239864865344,0.4934705878763421,21.836745448569566,0.665068219249042
LADR-STFC,1.5346380862047002,74.0,0.9511678190681023,-0.14407164951326656,0.05599973910475211,0.3636501207315828,12.43391792473614,1.1763955541659716
LADR-IPAR,1.358630809537462,57.0,0.9619366741053196,0.49616327364553064,0.04957714236190769,0.3452299073134007,15.213593059694302,0.5736503867628358
FCF-BRKL,1.0922819839322924,56.0,0.9678448576070957,-0.15154940664126537,0.03985793567804784,0.42237899320998523,14.592813342639984,1.1640560712824801
KRA-EBIX,2.9361499358490923,64.0,0.8946312490483538,-0.22948353545581618,0.10714163284362271,0.40127927453315193,16.012702752571705,1.1798079548345803
BANF-AFG,1.5058158252403122,46.0,0.956869534546221,-0.009476700678804392,0.05494799986478151,0.3943046548369495,19.41152218206962,1.146596345799999
BANF-BCOR,1.946541003612509,44.0,0.9268032066652956,0.7438314543808159,0.07103029003312697,0.4543310666884879,20.408199385221092,0.48374882717423273
GIII-AEO,3.647033418421064,45.0,0.8319230143985159,-0.24632602213362367,0.1330821395440395,0.46667555875363054,21.237346609783177,0.8010943701740185
GIII-RL,3.75837765057479,39.0,0.8203707903109226,-0.4603199355298329,0.13714514828041718,0.45736173887894677,23.527885967460108,0.9589207371035806
GIII-ANF,3.871817806178084,37.0,0.8080661902046296,0.06596499491789186,0.1412846383496997,0.43582649958101394,24.383347066405474,0.5646566455024957
GIII-OXM,4.414764594684421,43.0,0.7408229923428106,-0.6045810592826268,0.16109704804905225,0.4994360629306586,28.931388509808563,1.0068460703681583
GIII-DDS,3.974604427539458,53.0,0.7964301417616187,-0.6046903370693354,0.14503537543321035,0.44728098263739374,16.414276888346862,1.1518787398021733
AIN-SCI,1.6485465353648427,57.0,0.9613250192222462,-0.07593111492452533,0.060156317448621,0.3537106504359938,17.381102663476085,1.1351765379411716
